id ,uid, rid, zip, from_time, until_time, ideal_size, minimum_size, maximum_size, price_range, pending 
0, 0, 1, '10027', 'September 21 12:00:00 2015 EST' , 'September 21 13:00:00 2015 EST', 3, 2, 4, 2, false
1, 1, , '10027', 'September 21 12:00:00 2015 EST' , 'September 21 14:00:00 2015 EST', 4, 2, 6, 1, false 
2, 2, , '10027', 'September 21 11:00:00 2015 EST' , 'September 21 15:00:00 2015 EST', 5, 2, 7, 2, false 
3, 3, , '10027', 'September 21 10:00:00 2015 EST' , 'September 21 16:00:00 2015 EST', 2, 2, 5, 1, false
4, 4, 8, '54223', 'September 21 13:00:00 2015 EST' , 'September 21 16:00:00 2015 EST', 2, 2, 5, 3, false
5, 5, , '54223', 'September 21 12:00:00 2015 EST' , 'September 21 15:00:00 2015 EST', 2, 1, 4, 4, false
6, 6, , '10025', 'September 21 18:00:00 2015 EST' , 'September 21 21:00:00 2015 EST', 4, 2, 6, 0, true
7, 7, 9, '10025', 'September 21 19:00:00 2015 EST' , 'September 21 22:00:00 2015 EST', 3, 2, 4, 1, true
8, 8, , '10025', 'September 21 18:00:00 2015 EST' , 'September 21 22:00:00 2015 EST', 2, 2, 4, 1, true
9, 9, 2, '10027', 'September 21 08:00:00 2015 EST' , 'September 21 23:59:59 2015 EST', 7, 7, 7, 4, true
10, 0, 1, '10027', 'September 22 12:00:00 2015 EST' , 'September 22 13:00:00 2015 EST', 3, 2, 4, 2, false
11, 1, , '10027', 'September 22 12:00:00 2015 EST' , 'September 22 14:00:00 2015 EST', 4, 2, 6, 1, false 
12, 2, , '10027', 'September 22 11:00:00 2015 EST' , 'September 22 15:00:00 2015 EST', 5, 2, 7, 2, false 
13, 3, , '10027', 'September 22 10:00:00 2015 EST' , 'September 22 16:00:00 2015 EST', 2, 2, 5, 1, false
14, 4, 8, '54223', 'September 22 13:00:00 2015 EST' , 'September 22 16:00:00 2015 EST', 2, 2, 5, 3, false
15, 5, , '54223', 'September 22 12:00:00 2015 EST' , 'September 22 15:00:00 2015 EST', 2, 1, 4, 4, false
16, 6, , '10025', 'September 22 18:00:00 2015 EST' , 'September 22 21:00:00 2015 EST', 4, 2, 6, 0, true
17, 7, 9, '10025', 'September 22 19:00:00 2015 EST' , 'September 22 22:00:00 2015 EST', 3, 2, 4, 1, true
18, 8, , '10025', 'September 22 18:00:00 2015 EST' , 'September 22 22:00:00 2015 EST', 2, 2, 4, 1, true
19, 9, 2, '10027', 'September 22 11:00:00 2015 EST' , 'September 22 23:59:59 2015 EST', 7, 7, 7, 4, true
20, 0, 1, '10027', 'September 23 12:00:00 2015 EST' , 'September 23 13:00:00 2015 EST', 3, 2, 4, 2, false
21, 1, , '10027', 'September 23 12:00:00 2015 EST' , 'September 23 14:00:00 2015 EST', 4, 2, 6, 1, false 
22, 2, , '10027', 'September 23 11:00:00 2015 EST' , 'September 23 15:00:00 2015 EST', 5, 2, 7, 2, false 
23, 3, , '10027', 'September 23 10:00:00 2015 EST' , 'September 23 16:00:00 2015 EST', 2, 2, 5, 1, false
24, 4, 8, '54223', 'September 23 13:00:00 2015 EST' , 'September 23 16:00:00 2015 EST', 2, 2, 5, 3, false
25, 5, , '54223', 'September 23 12:00:00 2015 EST' , 'September 23 15:00:00 2015 EST', 2, 1, 4, 4, false
26, 6, , '10025', 'September 23 18:00:00 2015 EST' , 'September 23 21:00:00 2015 EST', 4, 2, 6, 0, true
27, 7, 9, '10025', 'September 23 19:00:00 2015 EST' , 'September 23 22:00:00 2015 EST', 3, 2, 4, 1, true
28, 8, , '10025', 'September 23 18:00:00 2015 EST' , 'September 23 22:00:00 2015 EST', 2, 2, 4, 1, true
29, 9, 2, '10027', 'September 23 11:00:00 2015 EST' , 'September 23 23:59:59 2015 EST', 7, 7, 7, 4, true